Job_ID,Full_Details,Title_Preview,Company_Preview
1,"Data Scientist /Senior Data Scientist
5exceptions software solution pvt ltd indore
|
Posted on: 21-11-2025
Data Scientist / Senior Data Scientist We Are Seeking An Experienced Data Scientist To Join Our Team. The Ideal Candidate Will Have A Strong Background In Developing And Deploying Advanced AI/ML Models, With A Focus O...
Ai/ml Model Development
Data Analysis
+7 more
Hyderabad/Secunderabad
6 - 7 Yrs
Not disclosed
View Details",Data Scientist /Senior Data Scientist,5exceptions software solution pvt ltd indore
2,"Data Scientist / Sr. Data Scientist
claim genius inc
|
Posted on: 21-11-2025
For Applying As A Sr. Data Scientist, The Person Should Have Overall 7-8 Years Of Experience Out Of Which 4-5 Years Of Experience Should Be In Machine & Deep Machine Learning. Especially Using Convolution Neural Netwo...
Fundamentals
Algorithms
+8 more
Nagpur
7 - 8 Yrs
Not disclosed
View Details",Data Scientist / Sr. Data Scientist,claim genius inc
3,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Job Description And Responsibilities: Working In A Small Team Led By The Chief Risk Officer And The Co-founder Of Company, The Data Scientist Will Work On Improving The Data Science Capabilities. We Currently Have 2 K...
Data Science
Predictive Modeling
+1 more
Delhi, Delhi/NCR
0 - 2 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
4,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Use SAP, Tableau And Success Factors IT Tools To Derive Insights From Data Apply Statistical Knowledge To Develop Data Models Build Excel Workbooks (including VBA) Prepare PPT Documents In English (no Errors) Contribu...
It Tools
Tableau
+5 more
Gurugram
3 - 5 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
5,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Data Scientist Data Scientist Refreshmint Gurgaon INR 4 - 9 LPA Experience : 1 - 3 YRS. Openings: 1 Details: Do You Feel Passionately About Solving Problems Through Data? Have You Spent 2 Years Solving Business Proble...
Sas
Data Science
+3 more
Gurugram
2 - 5 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
6,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Job Description And Responsibilities: Selecting Features, Building And Optimizing Classifiers Using Machine Learning Techniques. Data Mining Using State-of-the-art Methods. Extending Company's Data With Third Party So...
Sas
Data Mining
+3 more
Bengaluru
3 - 5 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
7,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Data Scientist Delhi NCR (4 Years Of Experience) Data Scientist Delhi NCR (4 Years Of Experience) A Client Of Analytics Vidhya Gurugram INR 12 - 17 LPA Experience : 4 YRS. Openings: 1 Details: We Are A Multinational B...
Information Technology
Business Process
+4 more
Delhi, Delhi/NCR
4 - 7 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
8,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
The Data Scientist Will Support Our Business Leads, Business Analysts And Data Engineers On Data, Analytics And BI Initiatives And Will Ensure The Delivery Of Actionable And Financially Justifiable Insight And Mainten...
Visualization
Bi
+7 more
Gurugram
3 - 6 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
9,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
This Role Is Best Suited For Person With 3 Years Of Experience In Data Science. The Person Should Have Prior Experience With Practical Data Science Applications And Use Cases. Person Who Loves Problem Solving Through ...
Sas
Data Science
+3 more
Gurugram
3 - 6 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
10,"Data Scientist
Analytics Vidhya
|
Posted on: 08-11-2025
Person With 2 Years Of Experience In Data Science. The Person Should Have Prior Experience With Practical Data Science Applications And Use Cases. Person Who Loves Problem Solving Through Data. She/He Should Be Able T...
Sas
Data Science
+3 more
Bengaluru
2 - 5 Yrs
Not disclosed
View Details",Data Scientist,Analytics Vidhya
